Process_ID	Phylum	Class	Order	Family	Subfamily	Tribe	Genus	Species	Subspecies	Country	Exactsite	Latitude	Longitude	Elevation	seq_len	As_CellularOrganism	CellularOrganism_sc	As_superkingdom	Superkingdom_sc	As_kingdom	Kingdom_sc	As_phylum	Phylum_sc	As_class	Class_sc	As_order	Order_sc	As_family	Family_sc	As_genus	Genus_sc	As_species	Species_sc
GBDP19048-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Portugal	NA	NA	NA	NA	603	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19075-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	France	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19080-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	France	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19098-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Malta	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19099-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Tunisia	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19103-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Tunisia	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP22690-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_sp._ZOO/JFN/Se/003	NA	Sri_Lanka	NA	NA	NA	NA	204	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_bailyi	1.0
GBDP23000-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_babu	NA	Sri_Lanka	NA	NA	NA	NA	318	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.98	Insecta	0.97	Diptera	0.57	Drosophilidae	0.08	Drosophila	0.06	Drosophila_macroptera	0.03
GBDP23009-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_sp._ZOO/JFN/Se/007	NA	Sri_Lanka	NA	NA	NA	NA	318	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	0.98	Arthropoda	0.96	Insecta	0.91	Diptera	0.62	Psychodidae	0.25	Sergentomyia	0.15	Sergentomyia_barraudi	0.14
GBDP23308-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBDP28292-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Migonemyia	Migonemyia_migonei	NA	Brazil	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Migonemyia	1.0	Migonemyia_migonei	1.0
GBDP28610-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_antennata	NA	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_antennata	1.0
GBDP28633-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_dentata	NA	NA	NA	NA	NA	NA	556	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_dentata	1.0
GBDP6975-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_sergenti	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_sergenti	1.0
GBDP6980-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_riouxi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_riouxi	1.0
GBDP6991-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chabaudi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chabaudi	1.0
GBDP6992-09	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_chabaudi	NA	NA	NA	NA	NA	NA	687	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_chabaudi	1.0
GBDP8811-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	NA	NA	NA	NA	NA	459	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBDP8861-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_shannoni	NA	NA	NA	NA	NA	NA	459	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBDP9071-10	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_verrucarum	NA	NA	NA	NA	NA	NA	666	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_verrucarum	1.0
GBMIN14872-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_trapidoi	NA	Ecuador	NA	NA	NA	NA	683	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_trapidoi	1.0
GBMIN14876-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_trapidoi	NA	Ecuador	NA	NA	NA	NA	683	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_trapidoi	1.0
GBMIN27419-13	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_argentipes	NA	India	NA	12.2917	79.8233	NA	673	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBMIN59655-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBMIN59798-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_perfiliewi	NA	Cyprus	NA	NA	NA	NA	559	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_perfiliewi	1.0
GBMIN59830-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_tobbi	NA	Cyprus	NA	NA	NA	NA	559	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_tobbi	1.0
GBMIN59870-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_ghesquierei	NA	Cameroon	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_ghesquierei	1.0
GBMIN59873-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	NA	NA	Botswana	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_inermis	1.0
GBMIN59886-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_insularis	NA	NA	NA	NA	NA	NA	410	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_babu	0.63
GBMIN59892-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_insularis	NA	NA	NA	NA	NA	NA	410	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_babu	1.0
GBMNA36449-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_shannoni	NA	United_States	NA	38.6405	-77.1972	NA	452	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBMNA36458-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psathyromyia	Psathyromyia_shannoni	NA	United_States	NA	38.6437	-77.197	NA	452	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psathyromyia	1.0	Psathyromyia_shannoni	1.0
GBMNA47346-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_gemmea	NA	Thailand	NA	NA	NA	NA	708	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_gemmea	1.0
GBPSY007-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_carrerai	Lutzomyia_carrerai_thula	Colombia	NA	4.9923	-75.5963	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_thula	1.0
GBPSY065-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_pia	NA	Colombia	NA	5.3805	-75.4958	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_pia	1.0
GBPSY101-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_gomezi	NA	Colombia	NA	6.3717	-77.3695	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_gomezi	1.0
GBPSY109-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_trinidadensis	NA	Colombia	NA	6.3717	-77.3695	NA	696	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_trinidadensis	1.0
GBPSY143-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_longicuspis	NA	Algeria	NA	NA	NA	NA	670	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_longicuspis	1.0
GBPSY263-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_anduzei	NA	NA	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_anduzei	1.0
GBPSY266-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_anduzei	NA	NA	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_anduzei	1.0
GBPSY311-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_spinicrasa	NA	NA	NA	NA	NA	NA	546	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_spinicrassa	1.0
GBPSY328-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_umbratilis	NA	NA	NA	NA	NA	NA	660	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
JSTH004-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_stantoni	NA	Thailand	Erawan_cave	18.039	99.945	NA	607	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_stantoni	1.0
JSTH026-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Chinius	Chinius_barbazani	NA	Thailand	Erawan_cave	18.039	99.945	NA	379	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.63	Psychodidae	0.33	Psychodopygus	0.18	Psychodopygus_squamiventris	0.18
JSTH175-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_anodontis	NA	Thailand	Chao_Ram_cave	17.203	99.466	NA	605	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.92	Psychodidae	0.37	Sergentomyia	0.35	Sergentomyia_koloshanensis	0.34
JSTH203-16	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_phadangensis	NA	Thailand	Chao_Ram_cave	17.203	99.466	NA	605	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	0.78	Calliphoridae	0.05	Verticia	0.04	Verticia_orientalis	0.04
MABR034-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Evandromyia	Evandromyia_evandroi	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Evandromyia	1.0	Evandromyia_lenti	0.96
MABR042-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Evandromyia	Evandromyia_infraspinosa	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Evandromyia	1.0	Evandromyia_infraspinosa	1.0
MABR054-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Evandromyia	Evandromyia_lenti	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Evandromyia	1.0	Evandromyia_lenti	1.0
MABR085-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_longipalpis	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_alencari	0.9
MABR091-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Micropygomyia	Micropygomyia_trinidadensis	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Micropygomyia	1.0	Micropygomyia_trinidadensis	1.0
MABR138-17	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Psychodopygus	Psychodopygus_davisi	NA	Brazil	NA	NA	NA	NA	543	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Psychodopygus	1.0	Psychodopygus_davisi	1.0
MGOLF143-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_silvatica	NA	Thailand	Wiharn_cave	17.513	100.342	NA	434	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.99	Insecta	0.97	Diptera	0.69	Psychodidae	0.23	Psychodopygus	0.05	Psychodopygus_squamiventris	0.05
MGOLF184-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_silvatica	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	0.98	Diptera	0.66	Psychodidae	0.22	Psychodopygus	0.04	Psychodopygus_squamiventris	0.04
MGOLF188-14	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Chinius	Chinius_barbazani	NA	Thailand	NA	NA	NA	NA	391	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	0.99	Insecta	0.99	Diptera	0.71	Muscidae	0.04	Hydrotaea	0.01	Hydrotaea_pellucens	0.01
GBDP18529-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_battistinii	NA	Peru	NA	NA	NA	NA	661	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_battistini	1.0
GBDP18532-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_battistinii	NA	Peru	NA	NA	NA	NA	661	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_battistini	1.0
GBDP18576-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_munaypata	NA	Peru	NA	NA	NA	NA	652	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_munaypata	1.0
GBDP18596-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_noguchii	NA	Peru	NA	NA	NA	NA	647	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_noguchii	1.0
GBDP18631-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Lutzomyia	Lutzomyia_robusta	NA	Peru	NA	NA	NA	NA	653	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Lutzomyia	1.0	Lutzomyia_robusta	1.0
GBDP18827-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_ariasi	NA	Portugal	NA	NA	NA	NA	549	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_ariasi	1.0
GBDP18831-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Phlebotomus	Phlebotomus_glaucus	NA	NA	NA	NA	NA	NA	315	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Phlebotomus	1.0	Phlebotomus_argentipes	1.0
GBDP19053-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Portugal	NA	NA	NA	NA	537	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19066-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Spain	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19073-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	France	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19089-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Cyprus	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19107-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Tunisia	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19118-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_minuta	NA	Algeria	NA	NA	NA	NA	564	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_minuta	1.0
GBDP19246-15	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Warileya	Warileya_euniceae	NA	Peru	NA	NA	NA	NA	653	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Warileya	1.0	Warileya_euniceae	1.0
GBDP23314-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Nyssomyia	Nyssomyia_umbratilis	NA	NA	NA	NA	NA	NA	597	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Nyssomyia	1.0	Nyssomyia_umbratilis	1.0
GBDP25770-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Sergentomyia	Sergentomyia_bailyi	NA	Thailand	NA	18.26	98.39	NA	650	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Sergentomyia	1.0	Sergentomyia_bailyi	1.0
GBDP28298-19	Arthropoda	Insecta	Diptera	Psychodidae	Phlebotominae	NA	Migonemyia	Migonemyia_migonei	NA	Brazil	NA	NA	NA	NA	658	cellularOrganisms	1.0	Eukaryota	1.0	Metazoa	1.0	Arthropoda	1.0	Insecta	1.0	Diptera	1.0	Psychodidae	1.0	Migonemyia	1.0	Migonemyia_migonei	1.0
